timestamp,Open,High,Low,Close,volume,marketCap,weight_mean,difficulty_mean,reward_mean,total_of_transactions,total_of_witness,total_input,total_output,total_fees,label
2022-03-07,38429.3027830169,39430.2280590762,37260.2017138385,38062.040205582,28546143502.55,722305696827.83,3097113.175675676,27550332084344.0,632622136.804054,255441.0,210220.0,815600.0,844770.0,1128076247.0,2
2022-03-08,38059.9042925389,39304.4428530725,37957.3865266001,38737.2684954927,25776583476.27,735156346354.69,3198474.641891892,27550332084344.0,632151457.418919,255771.0,208864.0,843962.0,848964.0,1058415698.0,2
2022-03-09,38742.8160804567,42465.6729111805,38706.0947800838,41982.9263548072,32284121034.04,796787661848.94,3346402.2898550723,27550332084344.0,633160361.6666666,272805.0,223194.0,804028.0,897240.0,1126129910.0,2
2022-03-10,41974.0692381785,42004.7271518599,38832.941265025,39437.4597736288,31078064710.78,748513363763.29,3340029.524137931,27550332084344.0,633034115.0275862,261553.0,214625.0,864869.0,885977.0,1164946679.0,2
2022-03-11,39439.9695316149,40081.6792542572,38347.4331623984,38794.9731374789,26364890465.25,736353069777.4,3188322.804347826,27550332084344.0,632994239.4927536,252383.0,207924.0,765754.0,861965.0,1103205050.0,2
2022-03-12,38794.4631888984,39308.5990610398,38772.5358786197,38904.0133980303,14616450657.2,738459914963.88,2475994.532051282,27550332084344.0,630053944.0128205,225148.0,185542.0,693562.0,767515.0,788415266.0,2
2022-03-13,38884.7248489191,39209.3504270127,37728.1443563354,37849.6627995273,17300745309.73,718481905385.96,2371482.894039735,27550332084344.0,629484669.4701986,208092.0,172184.0,637236.0,719127.0,677185090.0,2
2022-03-14,37846.3164396237,39742.5007223381,37680.7344675775,39666.7558189777,24322159070.49,753013859089.57,2997505.366013072,27550332084344.0,631739653.751634,259592.0,212903.0,811457.0,845964.0,1031167024.0,2
2022-03-15,39664.2500260637,39794.6302635978,38310.2125797126,39338.7854920324,23934000867.75,746821744421.1,3332686.9712230214,27550332084344.0,632062064.6043166,263178.0,216798.0,816898.0,872114.0,981626980.0,2
2022-03-16,39335.569403716,41465.4517139286,39022.3470871459,41143.9280403474,39616916192.41,781131586213.32,3189174.4451612905,27550332084344.0,631596835.7354839,276390.0,227920.0,872431.0,923878.0,1022509539.0,2
2022-03-17,41140.8448157717,41287.5352036456,40662.8706009486,40951.3798755055,22009601092.64,777515183730.32,3107508.5094339624,27520860571022.34,631609375.2138364,278800.0,229512.0,886955.0,962330.0,1050890659.0,2
2022-03-18,40944.8416795343,42195.7447600357,40302.3980488072,41801.1544960935,34421564941.56,793688176484.02,3345878.398601399,27452707696466.0,632409009.8041958,261318.0,214547.0,860894.0,906842.0,1059488402.0,2
2022-03-19,41794.6478339065,42316.5544604012,41602.6683804537,42190.6534617069,19664853187.34,801124017583.09,2751205.380645161,27452707696466.0,630190867.0129032,242424.0,200335.0,760942.0,829354.0,804584387.0,2
2022-03-20,42191.4053121278,42241.164783313,41004.7595624682,41247.8234468342,20127946682.25,783260570383.75,2359696.253246753,27452707696466.0,629194119.3506494,210547.0,174511.0,643914.0,727453.0,645894380.0,2
2022-03-21,41246.1328484777,41454.4104322975,40668.0416965467,41077.9979918038,24615543270.67,780074755650.18,2949205.7581699346,27452707696466.0,631202674.7581699,259912.0,214345.0,798415.0,855025.0,949009238.0,2
2022-03-22,41074.1045184977,43124.7080693268,40948.2807435836,42358.8084254084,32004652375.66,804437952235.7,3034098.4697986576,27452707696466.0,632253320.8724833,264569.0,218392.0,778072.0,869769.0,1080744810.0,2
2022-03-23,42364.3780528832,42893.5066795671,41877.5094001254,42892.9574822428,25242943069.35,814620088888.69,3364342.917241379,27452707696466.0,632466816.8206897,264182.0,217971.0,853955.0,864214.0,1082688439.0,2
2022-03-24,42886.6542168214,44131.854552052,42726.1625314375,43960.933058954,31042992291.34,834943671214.36,3175523.993006993,27452707696466.0,632955093.8951049,262987.0,216899.0,802600.0,870225.0,1137578427.0,2
2022-03-25,43964.5462246384,44999.4930588116,43706.2860318396,44348.7309048344,30574413034.44,842351457245.02,3323824.6602564105,27452707696466.0,633274894.5128205,290719.0,239775.0,919937.0,968956.0,1290883544.0,2
2022-03-26,44349.8584333427,44735.9955961396,44166.2751431536,44500.8284155129,16950455994.89,845283757076.22,2419430.888198757,27452707696466.0,630084222.484472,231031.0,192253.0,687777.0,783143.0,818559820.0,2
2022-03-27,44505.3571023706,46827.5461945489,44437.2936474072,46820.4934636771,28160889721.88,889385706663.3,2877756.1221374045,27452707696466.0,630707628.221374,218202.0,181402.0,670835.0,759666.0,747699297.0,2
2022-03-28,46821.8502469343,48086.8367491568,46690.2041337559,47128.0051622503,36362175703.48,895273041065.34,3295128.572327044,27452707696466.0,631801992.5283018,293304.0,240788.0,941851.0,927757.0,1081516812.0,2
2022-03-29,47100.4385980769,48022.2888818255,47100.4385980769,47465.7298877113,31397059068.97,901733146417.05,3140991.5165562914,27452707696466.0,631595588.7417219,286940.0,231997.0,828532.0,917243.0,995933900.0,2
2022-03-30,47456.897029717,47655.1494297468,46746.2113689801,47062.6641669272,29333883961.6,894116777851.54,3504794.25925926,27452707696466.0,633276084.5037037,272864.0,218375.0,820672.0,870848.0,1117271408.0,2
2022-03-31,47062.146561831,47512.0283138768,45390.5371483103,45538.6769223388,33327427106.32,865202119215.74,3433940.3260869565,28315874718216.324,637028227.4275362,279210.0,229654.0,819929.0,917297.0,1659895385.0,2
2022-04-01,45554.1638120546,46616.2437719152,44403.1410093413,46281.6439814509,38162644286.97,879359612625.13,3669382.581560284,28587155782195.0,638921026.531915,284105.0,229764.0,905257.0,964219.0,1962864741.0,0
2022-04-02,46285.4980587704,47028.2807878879,45782.5130184345,45868.9491559204,29336594194.19,871556728552.73,3412140.6074074074,28587155782195.0,634590984.1111112,254442.0,209356.0,845556.0,861039.0,1294782855.0,0
2022-04-03,45859.1287006828,47313.4768544721,45634.1038004633,46453.5670763172,25414397610.22,882703992270.53,2820027.7410071944,28587155782195.0,632507838.8273381,225564.0,187282.0,692836.0,772169.0,1043589597.0,0
2022-04-04,46445.2716196297,46791.0890451554,45235.8153540203,46622.6744137452,32499785455.18,885964854050.1,3072690.531645569,28587155782195.0,632943696.227848,275106.0,226860.0,857315.0,911220.0,1255104004.0,0
2022-04-05,46624.5070754526,47106.1397405311,45544.8075061707,45555.9934041971,29640604054.7,865734982990.98,3103459.8620689656,28587155782195.0,632504304.7103448,273430.0,225056.0,798309.0,892171.0,1088124183.0,0
2022-04-06,45544.3556195233,45544.3556195233,43193.9540005006,43206.7376725735,39393395787.79,821131605926.81,3003081.74,28587155782195.0,631860577.06,273640.0,226951.0,802974.0,871029.0,1029086559.0,0
2022-04-07,43207.4988703738,43860.6975585056,42899.9066089561,43503.8491661365,26101973106.2,826814841542.56,3393027.717391304,28587155782195.0,632275131.4130435,269404.0,222159.0,835309.0,879880.0,1003968135.0,0
2022-04-08,43505.136802651,43903.0195651663,42183.2871213171,42287.6635116808,27215995394.34,803736501494.4,3248628.835820896,28587155782195.0,633560661.8283582,266805.0,221000.0,774489.0,897936.0,1147128685.0,0
2022-04-09,42282.0793945954,42786.8178369303,42183.2539081478,42782.1353172936,16050772496.25,813175789801.6,2551669.699346405,28587155782195.0,630327103.7254902,232792.0,193136.0,689445.0,785144.0,815046870.0,0
2022-04-10,42781.0904634136,43376.3806602516,42021.2068019349,42207.670963734,17654475582.4,802293412896.68,2544776.385714285,28587155782195.0,629878353.9857143,216446.0,180963.0,641664.0,709790.0,682969558.0,0
2022-04-11,42201.0382303314,42424.5910371138,39373.0583284502,39521.9013265663,33949912165.86,751274786459.3,3426149.408759124,28587155782195.0,632669547.9489051,276623.0,228615.0,835056.0,906373.0,1050728069.0,0
2022-04-12,39533.7133062411,40617.5860956274,39388.3274461799,40127.1820849288,30991500853.81,762819737793.6,3242723.901960784,28587155782195.0,632002990.7320261,278839.0,228170.0,885231.0,895879.0,1071457582.0,0
2022-04-13,40123.5697619184,41430.0541551098,39712.7468117849,41166.7318122462,27691105227.77,782617115810.22,3323437.05,28587155782195.0,633473400.8285714,276968.0,228690.0,823716.0,888092.0,1186276116.0,0
2022-04-14,41160.2191454054,41451.4801353359,39695.7444311675,39935.5169992135,24342001973.22,759245303310.83,3242013.702898551,28351572544596.74,633015392.0,265537.0,217516.0,786543.0,877552.0,1106124096.0,0
2022-04-15,39939.4039599383,40617.7208025642,39866.830396352,40553.4632718884,21756855752.62,771033872659.18,2695780.936708861,28225928151211.0,630609591.6898735,254831.0,210916.0,744594.0,872043.0,886315487.0,0
2022-04-16,40552.3176941877,40633.6807054702,40078.4255045838,40424.4832933225,16833150693.09,768615440639.72,2763443.649253731,28225928151211.0,629796221.380597,225486.0,188193.0,652893.0,785811.0,642693665.0,0
2022-04-17,40417.7762672216,40570.7277847157,39620.8936008984,39716.9542258357,19087633042.29,755201997822.58,2198054.575757576,28225928151211.0,628237361.8909091,207324.0,169783.0,642106.0,724277.0,534164712.0,0
2022-04-18,39721.2029153003,40986.3188298712,38696.1915182274,40826.2143856021,33705182071.98,776330593865.92,3379097.8208955224,28225928151211.0,631355463.3880597,246421.0,201349.0,808932.0,810625.0,851632094.0,0
2022-04-19,40828.1742034359,41672.9617565645,40618.6341947153,41502.7504194207,25303206546.84,789227424712.82,3621982.241935484,28225928151211.0,632556266.3951613,273168.0,222005.0,797891.0,903110.0,936977033.0,0
2022-04-20,41501.7442424249,42126.3001302172,40961.0975519901,41374.3782012031,27819532341.16,786828424698.83,3012068.16875,28225928151211.0,630560130.70625,285655.0,234136.0,858264.0,926652.0,889620913.0,0
2022-04-21,41371.5150467923,42893.5802043813,40063.8286699322,40527.3640835385,35372786395.42,770762297842.52,2905101.9881656803,28225928151211.0,631433486.147929,282438.0,232811.0,893934.0,931811.0,1087259159.0,0
2022-04-22,40525.8619182391,40777.7586436665,39315.4184114444,39740.3198538771,28011716744.78,755827581232.71,3331612.2074074075,28225928151211.0,633124924.6518519,260930.0,215516.0,792205.0,876637.0,1096864828.0,0
2022-04-23,39738.7232696615,39935.8606514064,39352.2030243514,39486.7287113245,16138021249.44,751045477435.14,2537233.300613497,28225928151211.0,630032612.8650306,234978.0,193269.0,740840.0,807631.0,820315897.0,0
2022-04-24,39478.373437204,39845.9247429991,39233.5409396267,39469.293555834,17964398167.08,750755023763.86,2247172.0116959065,28225928151211.0,628930847.3508772,221992.0,182451.0,694332.0,759772.0,672174897.0,0
2022-04-25,39472.607372297,40491.7537987028,38338.3769632698,40458.3089645522,35445730570.23,769607056243.23,3227463.6913580247,28225928151211.0,632912930.9074074,277417.0,225855.0,930041.0,888267.0,1281894807.0,0
2022-04-26,40448.4226744585,40713.8895679717,37884.9860105779,38117.4625078349,34569088415.86,725113482674.14,3315395.185714286,28225928151211.0,633076984.1142857,273297.0,223987.0,821279.0,893434.0,1130777776.0,0
2022-04-27,38120.3026308778,39397.9171355929,37997.3116313579,39241.1227507635,30981015184.24,746531438328.55,2788034.1588235293,28770282779728.406,631567599.5941176,287105.0,235449.0,841242.0,920867.0,1116491931.0,0
2022-04-28,39241.4285252216,40269.4651207372,38941.4225813304,39773.8283675659,33903704906.51,756698317681.63,3597348.0454545454,29794407589312.0,633540151.9924242,275765.0,225513.0,850296.0,903993.0,1127300063.0,0
2022-04-29,39768.6158199967,39887.2682113616,38235.5365508554,38609.8231933379,30882994649.3,734589762489.81,3460718.06,29794407589312.0,634083482.7466667,286563.0,235019.0,923846.0,955325.0,1362522412.0,0
2022-04-30,38605.8588053705,38771.2099918734,37697.9427790922,37714.875545299,23895713731.28,717596901508.72,3167783.026666667,29794407589312.0,631974417.62,261630.0,215882.0,880391.0,893426.0,1046162643.0,0
2022-05-01,37713.265089741,38627.857504864,37585.7873728754,38469.0939025425,27002760109.78,731986764311.88,2262190.011976048,29794407589312.0,629679739.4670658,232322.0,191707.0,676185.0,803740.0,781516491.0,0
2022-05-02,38472.1871454262,39074.9717589518,38156.5619033136,38529.3278008977,32922642425.83,733170725790.51,2886229.45,29794407589312.0,631656265.69375,272206.0,224592.0,835719.0,885411.0,1065002511.0,0
2022-05-03,38528.1100380674,38629.994974219,37585.6203126624,37750.4539152995,27326943244.26,718385701942.79,2914724.32,29794407589312.0,631443874.9666667,277895.0,227764.0,776642.0,903448.0,966581245.0,0
2022-05-04,37748.0118484619,39902.9502136511,37732.0601966595,39698.3706196742,36754404490.11,755491473700.31,3084180.5753424657,29794407589312.0,633641032.1095891,233045.0,191383.0,771486.0,795418.0,1261590688.0,0
2022-05-05,39695.746350719,39789.2830202912,35856.5161061082,36575.142132703,43106256317.32,696088266356.37,3994628.401273885,29794407589312.0,639229777.4140128,315759.0,260627.0,1093993.0,1008651.0,2234075054.0,0
2022-05-06,36573.1823550037,36624.3595960026,35482.1327440579,36040.9223501524,37795577489.27,685953792235.64,3798954.042253521,29794407589312.0,636944793.6408451,286887.0,237023.0,990871.0,951764.0,1696160697.0,0
2022-05-07,36042.5036939934,36129.9255204253,34940.8246733344,35501.9541442019,24375896405.9,675729532873.68,2974215.937062937,29794407589312.0,634637250.5034965,231623.0,191891.0,735688.0,794913.0,1378126822.0,0
2022-05-08,35502.9402038303,35502.9402038303,33878.9645692059,34059.2642505879,36763041910.24,648302121215.01,2689393.8967741937,29794407589312.0,632896475.8516129,233892.0,191077.0,744051.0,784230.0,1223953757.0,0
2022-05-09,34060.0154816197,34222.0733234167,30296.9534000531,30296.9534000531,63355494961.42,576716899022.88,3310682.6193548385,29794407589312.0,637766195.9741936,279511.0,228363.0,911427.0,914481.0,1978760376.0,0
2022-05-10,30273.654218841,32596.3078359205,29944.802737422,31022.9054122253,59811038817.27,590565398299.36,3050385.8496732027,29822970212378.65,636399317.9477124,279658.0,229078.0,811934.0,931922.0,1744095646.0,0
2022-05-11,31016.1827523335,32013.4014927546,28170.4130858639,28936.3550311122,70388855817.93,550870071633.8,3452695.7172413794,31251101365711.0,639906768.4689655,262683.0,217573.0,866080.0,898262.0,2161481428.0,0
2022-05-12,28936.7339259087,30032.4389484654,26350.4901742248,29047.7510038538,66989173272.36,553017241734.59,3993682.414814815,31251101365711.0,646969991.9481481,274204.0,228773.0,931193.0,945136.0,2965948913.0,0
2022-05-13,29030.9103910716,30924.8027176216,28782.3296577337,29283.103811543,42841124537.45,557525025253.19,3967860.197368421,31251101365711.0,645749420.0592105,269880.0,223161.0,998261.0,953793.0,3153911849.0,0
2022-05-14,29285.6430028713,30192.8031935087,28702.9095341841,30101.2664459848,28579868619.98,573129618194.88,3994455.787234043,31251101365711.0,643155695.3475177,290225.0,234547.0,981976.0,946902.0,2559953044.0,0
2022-05-15,30098.5866261369,31308.1913582629,29527.7403707191,31305.1125686764,25835372064.61,596074575228.33,3962235.319672131,31251101365711.0,638349187.8770492,235433.0,191273.0,939509.0,780943.0,1628600921.0,0
2022-05-16,31304.374144248,31305.3425986839,29251.8855581398,29862.9182412919,32613897286.17,568643328349.1,3839559.292517007,31251101365711.0,637864793.2857143,278496.0,229805.0,1033466.0,890989.0,1891124613.0,0
2022-05-18,30424.4792225503,30618.715981161,28720.2713997454,28720.2713997454,31285268318.53,546936441379.51,3259229.895522388,31251101365711.0,637342868.4253731,262907.0,218167.0,773566.0,845812.0,1653944369.0,0
2022-05-19,28720.3585631289,30430.7522309591,28708.9550418266,30314.3349534984,33773447706.67,577316228899.3,3568815.9672131147,31251101365711.0,639007976.0163934,262479.0,216960.0,776708.0,859347.0,1708973074.0,0
2022-05-20,30311.1193461763,30664.9763670009,28793.6060336771,29200.7400877833,30749382604.8,556131920268.79,3772042.140625,31251101365711.0,638359572.71875,267034.0,221788.0,885838.0,880129.0,1710025308.0,0
2022-05-21,29199.8590065676,29588.8688149389,29027.3938182935,29432.2259634811,17274840441.5,560565793081.53,2849843.103703704,31251101365711.0,633911706.8592592,225225.0,186357.0,685515.0,763335.0,1203080426.0,0
2022-05-22,29432.4723986064,30425.8605130009,29275.1827640655,30323.7218952694,21631532269.67,577568895835.72,3060809.7540983604,31251101365711.0,634546806.4016393,209047.0,172474.0,674946.0,689753.0,1164710381.0,0
2022-05-23,30309.3964800086,30590.5864837253,28975.5596093713,29098.909745734,31483454556.82,554268758109.31,2981975.5875,31251101365711.0,634891682.1,265106.0,218324.0,858455.0,829441.0,1582669136.0,0
2022-05-24,29101.1252943246,29774.3547202654,28786.5894517928,29655.58613284,26616506244.9,564895173841.06,3222060.0,31251101365711.0,638475343.625,235866.0,195817.0,683927.0,773430.0,1617041235.0,0
2022-05-25,29653.1352936197,30157.7845345246,29384.9493491208,29562.3612655464,27525063551.25,563145244691.91,3533403.888888889,30705864440302.207,638519276.7638888,288842.0,243830.0,929062.0,921361.0,1946775854.0,0
2022-05-26,29564.7765107969,29834.1592888614,28261.9057088448,29267.2246712304,36774325352.43,557547946793.11,3148278.7588652484,29897409688834.0,637500983.6666666,262367.0,219988.0,790678.0,849942.0,1762638697.0,0
2022-05-27,29251.1408637204,29346.9430247971,28326.6136487276,28627.5748531586,36582005748.16,545388222663.76,3397235.6811594204,29897409688834.0,637648053.0,270453.0,228876.0,824474.0,907816.0,1745431314.0,0
2022-05-28,28842.1038446105,29135.9182578598,28554.5660193876,29023.4880392653,19252320707.98,552958193308.48,2664477.1486486485,29897409688834.0,632986824.8581082,226794.0,192694.0,707236.0,761093.0,1182050079.0,0
2022-05-29,29019.8674141315,29498.0088389573,28841.1064887385,29445.9576239208,18093886409.16,561034743433.25,2562455.187919463,29897409688834.0,631686419.8389262,207859.0,176741.0,698200.0,687623.0,996276556.0,0
2022-05-30,29443.3657109831,31949.6316183118,29303.571633074,31726.3906858653,39277993273.94,604513442525.64,3269361.603896104,29897409688834.0,633661117.4220779,271819.0,228196.0,943339.0,853738.0,1333812083.0,0
2022-05-31,31723.8651015418,32249.8639341789,31286.1543455629,31792.3099432754,33538210634.3,605797887876.49,3359824.301369863,29897409688834.0,634386325.369863,276273.0,230556.0,885232.0,887657.0,1370403504.0,0
2022-06-01,31792.5538087129,31957.2843170438,29501.5885232255,29799.0797135195,41135817340.95,567842680885.87,3439553.647058824,29897409688834.0,638833046.5220588,272165.0,227949.0,826682.0,880993.0,1881294327.0,0
2022-06-02,29794.8900797802,30604.7348586759,29652.7049833489,30467.4877414342,29083562061.06,580603466872.23,3722369.176,29897409688834.0,640620681.672,264901.0,222036.0,845293.0,859309.0,1952585209.0,0
2022-06-03,30467.8068396067,30633.0344757636,29375.6893020883,29704.3913570693,26175547451.56,566088081691.13,3239311.804195804,29897409688834.0,637652631.2377622,267517.0,225823.0,833480.0,886994.0,1809326267.0,0
2022-06-04,29706.139572537,29930.5639469047,29500.0063498064,29832.9142253244,16588370958.43,568564420350.11,2700176.2805755395,29897409688834.0,634046805.971223,218629.0,185853.0,673416.0,740976.0,1257506030.0,0
2022-06-05,29835.1181317702,30117.7434474995,29574.4495314888,29906.6617477915,17264085440.89,569996838236.88,2361999.5,29897409688834.0,631474324.6369863,201341.0,170623.0,623885.0,687330.0,945251397.0,0
2022-06-06,29910.2837235964,31693.2901114808,29894.1873301778,31370.6719476925,31947336828.66,597927548347.45,3238758.6533333333,29897409688834.0,633467803.96,268921.0,224455.0,884997.0,841381.0,1270170594.0,0
2022-06-07,31371.7412599943,31489.6832523575,29311.6835562575,31155.4787018498,40770974039.33,593857882016.71,2939667.0864197533,29897409688834.0,632272111.6111112,263641.0,220904.0,890056.0,840202.0,1178082081.0,0
2022-06-08,31151.4798946644,31253.6908607416,29944.4034808823,30214.356242025,30242059107.41,575953219487.92,2492024.1516853934,30107694713067.656,631082392.4494382,261597.0,219578.0,825980.0,845676.0,1082665856.0,0
2022-06-09,30215.2789745803,30609.3104880579,30020.2648432245,30111.9979224235,21692004719.49,574029141738.88,3047897.4657534244,30283293547737.0,631898826.0616438,262105.0,219350.0,811357.0,859043.0,1007228605.0,0
2022-06-10,30110.3295199028,30245.8086237771,28978.1470531645,29083.8047209541,29867476526.98,554455834485.63,2990818.8571428573,30283293547737.0,634232155.3061224,261856.0,220233.0,789120.0,875486.0,1357126830.0,0
2022-06-11,29084.666534528,29401.9162962048,28236.2119169078,28360.811358542,27246574438.64,540698499860.06,2685823.5194805195,30283293547737.0,632324606.1038961,230002.0,195144.0,750296.0,770740.0,1127989340.0,0
2022-06-12,28373.5142522495,28502.685070938,26762.6490379039,26762.6490379039,34163220273.81,510252464820.78,2895221.779527559,30283293547737.0,632644158.0393701,215473.0,176477.0,653097.0,727465.0,970808071.0,0
2022-06-13,26737.5776601486,26795.5898175946,22141.2575407059,22487.3879258459,68204556439.95,428759852105.36,3792824.92481203,30283293547737.0,646163811.406015,272503.0,224536.0,888258.0,904737.0,2814786917.0,0
2022-06-14,22487.9871750921,23018.9507654132,20950.8182797178,22206.7927900583,50913575242.48,423429131864.08,3849062.089041096,30283293547737.0,642871331.2260274,283231.0,232215.0,1030989.0,925511.0,2609214359.0,0
2022-06-15,22196.7301834792,22642.6723546281,20178.3760405906,22572.8398231902,54912007015.02,430432160005.57,3382378.6787878787,30283293547737.0,640615727.1454545,296312.0,237293.0,1005550.0,957763.0,2576594979.0,2
2022-06-16,22576.305346187,22868.9211355563,20265.2257119101,20381.6512129024,31183975653.76,388664840556.76,3610249.168067227,30283293547737.0,644632909.5966387,251253.0,210294.0,769687.0,853362.0,2336316242.0,2
2022-06-17,20385.7187101434,21243.3120420882,20326.5185645264,20471.4818924914,27132421513.81,390391528176.49,3852233.1296296297,30283293547737.0,645194282.4907408,251574.0,208957.0,719747.0,858095.0,2180982509.0,2
2022-06-18,20473.4249789315,20736.0410609155,17708.6237125896,19017.6423550215,42009436760.13,362685324229.12,3066026.3525641025,30283293547737.0,638420772.1794872,247890.0,208494.0,877462.0,850170.0,2093640460.0,2
2022-06-19,19010.9020841202,20683.821565938,18067.15191869,20553.2718217472,35329942624.94,391988917193.6,2725533.090225564,30283293547737.0,634675185.5789474,199777.0,166882.0,643269.0,705883.0,1286799682.0,2
2022-06-20,20553.3702544391,20913.3219024242,19689.1695110104,20599.5379647956,30818458597.14,392888024958.72,2990462.606060606,30283293547737.0,636484465.4848485,236636.0,196209.0,700367.0,773568.0,1515949444.0,2
2022-06-21,20594.2948372014,21620.62852029,20415.061882275,20710.597101739,28970212744.12,395025644879.73,2989570.1133333333,30283293547737.0,635874113.7066667,254438.0,212366.0,803737.0,832519.0,1631117056.0,2
2022-06-22,20719.41392721,20835.7503482133,19848.0786676282,19987.0290493797,28574793477.85,381240087223.77,3382325.093023256,30139562945443.56,638143553.6279069,255472.0,211038.0,784626.0,832163.0,1695518418.0,2
2022-06-23,19986.607101581,21135.7622370547,19950.1162252256,21085.8771612422,26188097172.81,402219959760.78,2840782.4013157897,29570168636358.0,634741135.875,255213.0,209357.0,765676.0,829195.0,1480652653.0,2
2022-06-24,21084.6480617906,21472.917912877,20777.5115803289,21231.6557714446,24957784918.21,405018505024.32,3450786.697674419,29570168636358.0,637527646.0775194,254348.0,211611.0,785919.0,850267.0,1616066344.0,2
2022-06-25,21233.6098714228,21520.9146376497,20964.5850076037,21502.3386880262,18372538715.34,410202265385.35,3127921.139072848,29570168636358.0,633863262.2649007,218017.0,177302.0,828700.0,724161.0,1338352602.0,2
2022-06-26,21496.4947397853,21783.7247658329,21016.2688061921,21027.2953088067,18027170496.51,401157940864.2,3994559.195652174,29570168636358.0,634231620.3478261,206755.0,161597.0,948722.0,677520.0,1273963608.0,2
2022-06-27,21028.2382267284,21478.0893638064,20620.1985073849,20735.4779474249,20965695707.02,395606854741.09,3994672.6397058815,29570168636358.0,635580766.6911764,258883.0,204602.0,1000922.0,804020.0,1438984270.0,2
2022-06-28,20731.5443463851,21164.4240972544,20228.8115792347,20280.6356501458,21381535160.78,386949194397.61,3081072.383561644,29570168636358.0,634656037.1643835,248080.0,206783.0,818216.0,806630.0,1409781426.0,2
2022-06-29,20281.1694611799,20364.1560967338,19937.7910783669,20104.0231777817,23552740327.93,383598071095.42,3175244.42384106,29570168636358.0,633923548.6821193,265079.0,220287.0,860783.0,857275.0,1347455851.0,2
2022-06-30,20108.3123376304,20141.1603609993,18729.6562279337,19784.7264946249,26267239923.25,377526215552.49,2813335.9532163744,29570168636358.0,634686261.1520468,271213.0,226116.0,874618.0,916092.0,1656350657.0,2
2022-07-01,19820.4704741998,20632.671261281,19073.7084047514,19269.3666859098,30767551158.55,367709366218.78,3341847.7462686566,29570168636358.0,638506882.1641791,271874.0,227949.0,783801.0,933704.0,1809922210.0,2
2022-07-02,19274.8362829748,19371.7476574216,19027.0813551026,19242.255580241,18100418739.96,367208487556.97,2995471.963768116,29570168636358.0,634637435.2898551,235096.0,198863.0,756673.0,813295.0,1329966070.0,2
2022-07-03,19242.0947628176,19558.2688658035,18966.9506341661,19297.0760827928,16390821947.43,368272636367.55,2247129.522580645,29570168636358.0,631451203.6580645,206333.0,174947.0,629366.0,714682.0,999936567.0,2
2022-07-04,19297.3141855828,20258.7472098173,19063.0661953686,20231.2615118026,21594638208.11,386119553712.38,2909199.13986014,29570168636358.0,634482569.0769231,240385.0,202059.0,755273.0,789915.0,1356007378.0,2
2022-07-05,20225.3534364236,20635.4677410245,19341.2331538775,20190.1146695234,26715546990.31,385349780369.64,3456840.559322034,29570168636358.0,641719940.940678,245829.0,205873.0,718598.0,795547.0,1972953031.0,2
2022-07-06,20194.6194989241,20595.5296078308,19823.5112028015,20548.2458719695,24598943708.23,392200896304.73,3659272.5196850393,29570168636358.0,644279214.1653544,267118.0,224408.0,838173.0,897294.0,2448460199.0,2
2022-07-07,20547.8142411523,21771.8165530893,20296.1031222911,21637.5877502437,25814972520.24,413013947459.11,3260170.439490446,29155457214820.32,640531408.566879,281435.0,237261.0,962236.0,911266.0,2438431145.0,2
2022-07-08,21637.1550515826,22314.9405374086,21257.453547475,21731.1165833973,49899834488.21,414819851681.33,3233445.439189189,29152798808272.0,640442763.8445946,268331.0,226013.0,856574.0,900149.0,2285529049.0,2
2022-07-09,21716.8285854815,21877.1393217129,21445.9562353204,21592.2060743303,29641127858.06,412185216767.56,2799936.962686567,29152798808272.0,636814865.119403,220708.0,187680.0,681172.0,754839.0,1583191926.0,2
2022-07-10,21591.0808021627,21591.0808021627,20727.123494758,20860.4493930623,28688807249.03,398237577323.43,2242153.62745098,29152798808272.0,633323807.7712418,199369.0,168628.0,623671.0,679461.0,1273542589.0,2
2022-07-11,20856.352967685,20856.352967685,19924.5397968986,19970.556593233,24150249024.63,381264246558.41,3190360.788617886,29152798808272.0,637478143.398374,229482.0,192819.0,701797.0,762724.0,1534811638.0,2
2022-07-12,19970.4750229398,20043.4454066637,19308.5306169019,19323.914856106,25810220017.7,368936762200.6,3142099.397350993,29152798808272.0,636497955.3642384,275378.0,231705.0,876689.0,861876.0,1736191260.0,2
2022-07-13,19325.9727246501,20223.0526478927,18999.953131779,20212.073498093,33042430345.48,385908229967.86,3454823.4,29152798808272.0,645929891.8454546,222657.0,187142.0,655686.0,766452.0,2302288103.0,2
2022-07-14,20211.4659555454,20789.8936721942,19689.258743334,20569.9200615284,31158743333.4,392755738689.37,3962685.483870968,29152798808272.0,650414730.7903225,286894.0,242176.0,891732.0,903583.0,3151426618.0,2
2022-07-15,20573.1562979175,21138.2433270448,20396.9991343854,20836.3286445243,25905575358.62,397861215081.44,3432139.1408450706,29152798808272.0,643354995.6901408,269269.0,227724.0,896542.0,879128.0,2606409388.0,2
2022-07-16,20834.104129429,21514.4033302194,20518.8987819735,21190.3156676219,24302954056.04,404639672831.08,2651941.972972973,29152798808272.0,637349846.4797298,226638.0,192417.0,710773.0,761402.0,1827777279.0,2
2022-07-17,21195.0412138346,21600.6401193599,20778.1798752236,20779.3445398509,22927802082.64,396808327004.88,2929290.483870968,29152798808272.0,637743114.9274193,202157.0,170353.0,656523.0,675540.0,1580146251.0,2
